target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
SN2006X,un1,185.7248333333,15.80894444444,3,54469.88214347,1000.0,0
SN2006X,un2,185.7248333333,15.80894444444,3,54469.86478236,1000.0,111
SN2006X,un3,185.7248333333,15.80894444444,3,54469.79950458,2000.0,178
SN2006X,un4,185.7248333333,15.80894444444,3,54469.79950458,4000.0,189
NGC4321,un5,185.7290156844,15.82292939634,3,49352.5335346,1920.0,200
NGC4321,un6,185.7290156844,15.82292939634,3,49352.53006238,1820.0,211
NGC4321,un7,185.7290156844,15.82292939634,3,49352.53839571,2410.0,222
NGC4321,un8,185.7290156844,15.82292939634,3,49352.53006238,6150.0,233
NGC4321,un9,185.7290156844,15.82292939634,3,49359.43978467,1920.0,244
NGC4321,un10,185.7290156844,15.82292939634,3,49359.43631245,1688.5,1
NGC4321,un11,185.7290156844,15.82292939634,3,49359.44464578,2328.5,12
NGC4321,un12,185.7290156844,15.82292939634,3,49359.43631245,5937.0,23
NGC4321,un13,185.7286666667,15.82186111111,3,51211.98973738,1200.0,34
NGC4321,un14,185.7286666667,15.82186111111,3,51211.98973738,1200.0,45
NGC4321,un15,185.728750000667,15.8224166661491,2,53090.6652893519,5700.0,56
DARK-NM,un16,185.7426018273,15.82321732206,3,58878.0492310995,1800.0,67
DARK,un17,185.8174046025,15.70747593938,1,53155.8919752662,953.0,78
BIAS,un18,185.7235145845,15.81985186046,3,55147.0397310532,0.0,89
BIAS,un19,185.7235145845,15.81985186046,3,55147.0510043981,0.0,100
BIAS,un20,185.7235145845,15.81985186046,3,55147.0525321759,0.0,112
BIAS,un21,185.7235145845,15.81985186046,3,55147.0533421643,0.0,123
BIAS,un22,185.7235145845,15.81985186046,3,55147.0540599537,0.0,134
DARK,un23,185.7520222748,15.81787499062,2,49484.7633962616,1800.0,145
BIAS,un24,185.7520222748,15.81787499062,2,49478.5252017361,0.0,156
BIAS,un25,185.7520222748,15.81787499062,2,49478.526590625,0.0,167
INTFLAT,un26,185.7520222748,15.81787499062,2,49478.5286739931,10.0,174
INTFLAT,un27,185.7520222748,15.81787499062,2,49478.5300628819,10.0,175
BIAS,un28,185.7520222748,15.81787499062,2,49478.5314517361,0.0,176
BIAS,un29,185.7520222748,15.81787499062,2,49478.532840625,0.0,177
INTFLAT,un30,185.7520222748,15.81787499062,2,49478.5342295139,20.0,179
INTFLAT,un31,185.7520222748,15.81787499062,2,49478.5356184375,20.0,180
KSPOTS,un32,185.7520222748,15.81787499062,2,49478.5370073264,1.0,181
KSPOTS,un33,185.7520222748,15.81787499062,2,49478.5383962153,2.6,182
KSPOTS,un34,185.7520222748,15.81787499062,2,49503.2897849884,1.0,183
KSPOTS,un35,185.7520222748,15.81787499062,2,49503.2911738773,2.6,184
BIAS,un36,185.7520222748,15.81787499062,2,49520.5002017014,0.0,185
BIAS,un37,185.7520222748,15.81787499062,2,49520.5015905903,0.0,186
INTFLAT,un38,185.7520222748,15.81787499062,2,49520.5036739236,10.0,187
INTFLAT,un39,185.7520222748,15.81787499062,2,49520.5050628125,10.0,188
BIAS,un40,185.7520222748,15.81787499062,2,49520.5064517014,0.0,190
BIAS,un41,185.7520222748,15.81787499062,2,49520.5078405903,0.0,191
INTFLAT,un42,185.7520222748,15.81787499062,2,49520.5092294792,20.0,192
INTFLAT,un43,185.7520222748,15.81787499062,2,49520.5106183681,20.0,193
KSPOTS,un44,185.7520222748,15.81787499062,2,49520.5120072569,1.0,194
KSPOTS,un45,185.7520222748,15.81787499062,2,49520.5133961458,2.6,195
EARTH-CALIB,un46,185.7520222748,15.81787499062,2,49465.2668683681,14.0,196
EARTH-CALIB,un47,185.7520222748,15.81787499062,2,49465.2682572569,14.0,197
EARTH-CALIB,un48,185.7520222748,15.81787499062,2,49465.2703405903,1.2,198
EARTH-CALIB,un49,185.7520222748,15.81787499062,2,49465.2717294792,1.2,199
EARTH-CALIB,un50,185.7520222748,15.81787499062,2,49465.2738128472,0.35,201
EARTH-CALIB,un51,185.7520222748,15.81787499062,2,49465.2752017361,0.35,202
EARTH-CALIB,un52,185.7520222748,15.81787499062,2,49465.2772850347,3.0,203
EARTH-CALIB,un53,185.7520222748,15.81787499062,2,49465.2786739236,3.0,204
EARTH-CALIB,un54,185.7520222748,15.81787499062,2,49465.4008961458,14.0,205
EARTH-CALIB,un55,185.7520222748,15.81787499062,2,49465.4022850347,14.0,206
EARTH-CALIB,un56,185.7520222748,15.81787499062,2,49465.4043683681,1.2,207
EARTH-CALIB,un57,185.7520222748,15.81787499062,2,49465.4057572569,1.2,208
EARTH-CALIB,un58,185.7520222748,15.81787499062,2,49465.407840625,0.35,209
EARTH-CALIB,un59,185.7520222748,15.81787499062,2,49465.4092294792,0.35,210
EARTH-CALIB,un60,185.7520222748,15.81787499062,2,49465.4113128472,3.0,212
EARTH-CALIB,un61,185.7520222748,15.81787499062,2,49465.4127017361,3.0,213
EARTH-CALIB,un62,185.7520222748,15.81787499062,2,49476.1925628472,14.0,214
EARTH-CALIB,un63,185.7520222748,15.81787499062,2,49476.1939517361,14.0,215
EARTH-CALIB,un64,185.7520222748,15.81787499062,2,49476.1960350694,1.2,216
EARTH-CALIB,un65,185.7520222748,15.81787499062,2,49476.1974239583,1.2,217
EARTH-CALIB,un66,185.7520222748,15.81787499062,2,49476.1995072917,0.35,218
EARTH-CALIB,un67,185.7520222748,15.81787499062,2,49476.2008961806,0.35,219
EARTH-CALIB,un68,185.7520222748,15.81787499062,2,49476.2029795139,3.0,220
EARTH-CALIB,un69,185.7520222748,15.81787499062,2,49476.2043684028,3.0,221
EARTH-CALIB,un70,185.7520222748,15.81787499062,2,49481.8897851042,14.0,223
EARTH-CALIB,un71,185.7520222748,15.81787499062,2,49481.8911739931,14.0,224
EARTH-CALIB,un72,185.7520222748,15.81787499062,2,49481.8932573264,1.2,225
EARTH-CALIB,un73,185.7520222748,15.81787499062,2,49481.8946462153,1.2,226
EARTH-CALIB,un74,185.7520222748,15.81787499062,2,49481.8967295949,0.35,227
EARTH-CALIB,un75,185.7520222748,15.81787499062,2,49481.8981184838,0.35,228
EARTH-CALIB,un76,185.7520222748,15.81787499062,2,49481.9002018171,3.0,229
EARTH-CALIB,un77,185.7520222748,15.81787499062,2,49481.901590706,3.0,230
EARTH-CALIB,un78,185.7520222748,15.81787499062,2,49522.5835350694,14.0,231
EARTH-CALIB,un79,185.7520222748,15.81787499062,2,49522.5849239583,14.0,232
EARTH-CALIB,un80,185.7520222748,15.81787499062,2,49522.5870072917,1.2,234
EARTH-CALIB,un81,185.7520222748,15.81787499062,2,49522.5883961806,1.2,235
EARTH-CALIB,un82,185.7520222748,15.81787499062,2,49522.5904795139,0.35,236
EARTH-CALIB,un83,185.7520222748,15.81787499062,2,49522.5918684028,0.35,237
EARTH-CALIB,un84,185.7520222748,15.81787499062,2,49522.5939517361,3.0,238
EARTH-CALIB,un85,185.7520222748,15.81787499062,2,49522.595340625,3.0,239
VISFLAT,un86,185.7520222748,15.81787499062,2,49503.414090544,35.0,240
EARTH-CALIB,un87,185.7520215723,15.81787379748,2,50200.1390791667,14.0,241
EARTH-CALIB,un88,185.7520215723,15.81787379748,2,50200.1404680556,14.0,242
EARTH-CALIB,un89,185.7520215723,15.81787379748,2,50200.1425513889,1.2,243
EARTH-CALIB,un90,185.7520215723,15.81787379748,2,50200.1439402778,1.2,245
EARTH-CALIB,un91,185.7520215723,15.81787379748,2,50200.1460236111,0.35,246
EARTH-CALIB,un92,185.7520215723,15.81787379748,2,50200.1474125,0.35,247
EARTH-CALIB,un93,185.7520215723,15.81787379748,2,50200.1494958333,3.0,248
EARTH-CALIB,un94,185.7520215723,15.81787379748,2,50200.1508847222,3.0,249
DARK,un95,185.7152103833,15.82417249807,2,51212.010569294,1000.0,250
DARK,un96,185.7248333,15.8089444,2,54094.0925501505,1800.0,251
DARK,un97,185.7248333,15.8089444,2,54094.0224112616,1800.0,252
DARK,un98,185.7248333,15.8089444,2,54094.0474112616,1800.0,253
N4321,un99,185.728583333333,15.8225527788158,2,51291.1786111111,1702.0,254
NGC4321,un100,185.7539166667,15.81736111111,3,49484.67311993,7900.0,2
NGC4321,un101,185.7539166667,15.81736111111,3,49484.8022866,3950.0,3
NGC4321,un102,185.7539166667,15.81736111111,3,49484.67311993,3950.0,4
NGC4321,un103,185.7539166667,15.81736111111,3,49520.40923093,3600.0,5
NGC4321,un104,185.7539166667,15.81736111111,3,49520.40923093,3600.0,6
NGC4321,un105,185.7539166667,15.81736111111,3,49503.30992534,3600.0,7
NGC4321,un106,185.7539166667,15.81736111111,3,49503.30992534,3600.0,8
NGC4321,un107,185.7539166667,15.81736111111,3,49465.36270316,3600.0,9
NGC4321,un108,185.7539166667,15.81736111111,3,49465.23631427,7200.0,10
NGC4321,un109,185.7539166667,15.81736111111,3,49492.9849254,3600.0,11
NGC4321,un110,185.7539166667,15.81736111111,3,49492.9849254,3600.0,13
NGC4321,un111,185.7539166667,15.81736111111,3,49522.41895317,7200.0,14
NGC4321,un112,185.7539166667,15.81736111111,3,49522.41895317,3600.0,15
NGC4321,un113,185.7539166667,15.81736111111,3,49522.54950873,3600.0,16
NGC4321,un114,185.7539166667,15.81736111111,3,49478.44256431,3600.0,17
NGC4321,un115,185.7539166667,15.81736111111,3,49478.44256431,3600.0,18
NGC4321,un116,185.7539166667,15.81736111111,3,49498.28006425,3600.0,19
NGC4321,un117,185.7539166667,15.81736111111,3,49498.28006425,3600.0,20
NGC4321,un118,185.7539166667,15.81736111111,3,49476.16270318,3600.0,21
NGC4321,un119,185.7539166667,15.81736111111,3,49476.16270318,3600.0,22
NGC4321,un120,185.7539166667,15.81736111111,3,49510.21200873,7200.0,24
NGC4321,un121,185.7539166667,15.81736111111,3,49510.21200873,3600.0,25
NGC4321,un122,185.7539166667,15.81736111111,3,49510.27381429,3600.0,26
NGC4321,un123,185.7539166667,15.81736111111,3,49488.49395313,3600.0,27
NGC4321,un124,185.7539166667,15.81736111111,3,49488.49395313,3600.0,28
NGC4321,un125,185.7539166667,15.81736111111,3,49465.23631427,3600.0,29
NGC4321,un126,185.7539166667,15.81736111111,3,49481.85784212,3600.0,30
NGC4321,un127,185.7539166667,15.81736111111,3,49481.85784212,3600.0,31
NGC4321,un128,185.7539166667,15.81736111111,3,50200.16894172,2400.0,32
NGC4321,un129,185.7539166667,15.81736111111,3,50200.10783061,4400.0,33
NGC4321,un130,185.7539166667,15.81736111111,3,50200.10783061,2000.0,35
BIAS,un131,185.7363121974,15.82432500096,3,59361.629115081,0.0,36
BIAS,un132,185.7363121974,15.82432500096,3,59361.6403417477,0.0,37
SN1979C-CLUSTER,un133,185.7442916667,15.79769444444,3,50293.25019169,2600.0,38
SN1979C-CLUSTER,un134,185.7442916667,15.79769444444,3,50293.1863028,11910.0,39
SN1979C-CLUSTER,un135,185.7442916667,15.79769444444,3,50293.33769169,800.0,40
SN1979C-CLUSTER,un136,185.7442916667,15.79769444444,3,50293.38421947,1000.0,41
SN1979C-CLUSTER,un137,185.7442916667,15.79769444444,3,50293.40019169,3900.0,42
SN1979C-CLUSTER,un138,185.7442916667,15.79769444444,3,50293.1863028,2400.0,43
SN1979C-CLUSTER,un139,185.7442916667,15.79769444444,3,50293.31755136,1210.0,44
DARK,un140,185.7426018273,15.82321732206,2,58878.0189407407,1100.0,46
DARK,un141,185.7426018273,15.82321732206,2,58878.0321814815,60.0,47
DARK,un142,185.7426018273,15.82321732206,2,58878.0333851852,60.0,48
DARK,un143,185.7426018273,15.82321732206,2,58878.0387555556,1100.0,49
DARK,un144,185.7426018273,15.82321732206,2,58878.0519962963,60.0,50
DARK,un145,185.7426018273,15.82321732206,2,58878.0531999653,60.0,51
BIAS,un146,185.7426018273,15.82321732206,3,58878.0585703356,0.0,52
BIAS,un147,185.7426018273,15.82321732206,3,58878.0697970255,0.0,53
BIAS,un148,185.7426018273,15.82321732206,3,58878.0713248032,0.0,54
BIAS,un149,185.7426018273,15.82321732206,3,58878.072412963,0.0,55
BIAS,un150,185.7152103833,15.82417249807,2,51211.9999758449,0.0,57
DARK,un151,185.7152103833,15.82417249807,2,51212.0004851042,1200.0,58
DARK,un152,185.7152103833,15.82417249807,2,51212.0148832986,60.0,59
BIAS,un153,185.7152103833,15.82417249807,2,51212.016086956,0.0,60
BIAS,un154,185.7152103833,15.82417249807,2,51212.0210058681,0.0,61
DARK,un155,185.7152103833,15.82417249807,2,51212.0215151273,1200.0,62
DARK,un156,185.7152103833,15.82417249807,2,51212.0359132755,60.0,63
BIAS,un157,185.7152103833,15.82417249807,2,51212.0371169792,0.0,64
BIAS,un158,185.7114624967,15.84042686084,3,59359.6193002662,0.0,65
BIAS,un159,185.7114624967,15.84042686084,3,59359.620828044,0.0,66
BIAS,un160,185.7114624967,15.84042686084,3,59359.6219158218,0.0,68
DARK,un161,185.6915782035,15.85590714725,2,50139.7161565972,1800.0,69
DARK,un162,185.6915782035,15.85590714725,2,50139.7418510417,1800.0,70
EARTH-CALIB,un163,185.6915782035,15.85590714725,2,50139.8918510417,14.0,71
EARTH-CALIB,un164,185.6915782035,15.85590714725,2,50139.8932399306,14.0,72
EARTH-CALIB,un165,185.6915782035,15.85590714725,2,50139.8953232639,1.2,73
EARTH-CALIB,un166,185.6915782035,15.85590714725,2,50139.8967121528,1.2,74
EARTH-CALIB,un167,185.6915782035,15.85590714725,2,50139.8987954861,0.35,75
EARTH-CALIB,un168,185.6915782035,15.85590714725,2,50139.900184375,0.35,76
EARTH-CALIB,un169,185.6915782035,15.85590714725,2,50139.9022676736,3.0,77
EARTH-CALIB,un170,185.6915782035,15.85590714725,2,50139.9036565972,3.0,79
DARK,un171,185.8174046025,15.70747593938,1,53155.8919418171,1000.0,80
ANY,un172,185.8143857783,15.8199036011,2,57473.78018875,702.934448,81
ANY,un173,185.8143857783,15.8199036011,2,57473.71331357,1102.935669,82
ANY,un174,185.8143857783,15.8199036011,2,57473.64706357,1202.936035,83
ANY,un175,185.8143857783,15.8199036011,2,57473.58628838,902.935059,84
ANY,un176,185.8143857783,15.8199036011,2,57473.78856801,802.934753,85
ANY,un177,185.8143857783,15.8199036011,2,57473.72645024,1102.935669,86
ANY,un178,185.8143857783,15.8199036011,2,57473.66123024,1102.935669,87
ANY,un179,185.8143857783,15.8199036011,2,57473.59698283,902.935059,88
ANY,un180,185.8143857783,15.8199036011,2,57473.79823246,802.934753,90
DARK,un181,185.6827118041,15.89543238607,2,51686.1619771644,1800.0,91
DARK,un182,185.6826828901,15.89548048087,2,51686.1369771644,1800.0,92
DARK,un183,185.6826811071,15.89548352797,2,51686.0807271643,1000.0,93
DARK,un184,185.7085800387,15.90576691876,2,51686.0654493866,1000.0,94
NGC4254,un1,184.6911775,14.42203055556,3,54859.80431091,6600.0,0
NGC4254,un2,184.6911775,14.42203055556,3,54860.00153314,1800.0,111
NGC4254,un3,184.6911775,14.42203055556,3,54859.80431091,8400.0,178
NGC4254,un4,184.7059583333,14.416525,3,52074.68697731,560.0,189
NGC4254,un5,184.7059583333,14.416525,3,52074.68697731,560.0,200
DARK,un6,184.6957522765,14.41161725206,2,58931.5416853819,1100.0,211
DARK,un7,184.6957522765,14.41161725206,2,58931.5549261227,60.0,222
DARK,un8,184.6957522765,14.41161725206,2,58931.5561298264,60.0,233
DARK-NM,un9,184.7336128142,14.43488807534,3,58929.8884113426,1800.0,244
NGC4192,un1,183.451,14.90002777778,3,49492.24603505,660.0,0
NGC4192,un2,183.451,14.90002777778,3,49492.25992394,660.0,111
NGC4192,un3,183.451,14.90002777778,3,49492.24603505,1320.0,178
NGC4192,un4,183.45125,14.90044444444,3,49532.33423097,1400.0,189
NGC4192,un5,183.45125,14.90044444444,3,49532.35436986,230.0,200
NGC4192,un6,183.45125,14.90044444444,3,49532.33423097,1630.0,211
NGC4192,un7,183.4508333333,14.90027777778,3,50654.21543647,5000.0,222
NGC4192,un8,183.4508333333,14.90027777778,3,50654.34737946,720.0,233
NGC4192,un9,183.4508333333,14.90027777778,3,50654.41543647,2600.0,244
NGC4192,un10,183.4508333333,14.90027777778,3,50654.36335169,720.0,1
NGC4192,un11,183.4508333333,14.90027777778,3,50654.21543647,9040.0,12
DARK,un12,183.449461162,14.90138881866,2,50843.2921268519,895.9558,23
POST-SAA-DARK,un13,183.4534631688,14.91072559479,3,54168.88521991,486.71817,34
POST-SAA-DARK,un14,183.4535032789,14.91097257168,3,54168.81633102,486.71817,45
DARK,un15,183.4577561348,14.91182654824,2,50843.2921251505,895.9558,56
DARK,un16,183.463504776,14.92066448126,2,50843.2921260069,895.9558,67
POST-SAA-DARK,un17,183.456831383,14.92419401077,3,54168.88519676,486.71817,78
POST-SAA-DARK,un18,183.4568714987,14.92444098729,3,54168.81630787,486.71817,89
POST-SAA-DARK,un19,183.4581542333,14.933559297,3,54168.88520833,486.71817,100
POST-SAA-DARK,un20,183.4581943518,14.93380627341,3,54168.81631944,486.71817,112
DARK,un21,183.442176648,14.9017298969,3,50654.2040216088,1260.0,123
SN1998BU,un1,161.6916666667,11.83541666667,3,51714.80572755,1420.0,0
SN1998BU,un2,161.6916666667,11.83541666667,3,51714.80572755,1420.0,111
NGC3368,un3,161.691125,11.82045555556,3,52239.11406298,560.0,178
NGC3368,un4,161.691125,11.82045555556,3,52239.11406298,560.0,189
SN1998BU-2,un5,161.6917083333,11.83552777778,3,51890.91473658,700.0,200
SN1998BU-2,un6,161.6917083333,11.83552777778,3,51890.91473658,700.0,211
SN1998BU-3,un7,161.6917083333,11.83530555556,3,51891.19598658,700.0,222
SN1998BU-3,un8,161.6917083333,11.83530555556,3,51891.19598658,700.0,233
NGC3368,un9,161.6904166667,11.82,3,52219.04947937,320.0,244
NGC3368,un10,161.6904166667,11.82,3,52219.05572937,320.0,1
NGC3368,un11,161.6904166667,11.82,3,52219.06336826,320.0,12
NGC3368,un12,161.6904166667,11.82,3,52219.04947937,960.0,23
SN1998BU,un13,161.6916666667,11.83541666667,3,52284.64531508,4000.0,34
SN1998BU,un14,161.6916666667,11.83541666667,3,52284.77864697,1280.0,45
SN1998BU,un15,161.6916666667,11.83541666667,3,52284.64531508,5280.0,56
N3368,un16,161.690833333333,11.8200527787768,2,51117.0493518518,2585.0,67
DARK-NM,un17,161.6897374118,11.82060295602,2,56752.6747073264,352.939514,78
BIAS,un18,161.7893572106,11.71507155353,1,52769.0395750347,0.0,89
DARK,un19,161.7893572106,11.71507155353,1,52769.0434872338,953.0,100
DARK,un20,161.6885633166,11.82148642537,2,52219.0853562847,1100.0,112
DARK,un21,161.6885633166,11.82148642537,2,52219.0985970255,60.0,123
DARK,un22,161.6885633166,11.82148642537,2,52219.0998007755,60.0,134
EARTH-CALIB,un23,161.6999532168,11.83285474911,2,51891.2209851505,1000.0,145
DARK,un24,161.6885633166,11.82148642537,2,52219.0717015856,1000.0,156
DARK,un25,161.6993164608,11.81784010533,2,52239.1279518866,1000.0,167
DARK,un26,161.6897854693,11.81960813282,2,60394.7269799421,900.0,174
NONE,un27,161.6885633166,11.82148642537,2,52219.0629140856,10.0,175
NONE,un28,161.6885633166,11.82148642537,2,52219.0646618866,1.0,176
BIAS,un29,161.6889609217,11.84588928588,3,55148.1528728819,0.0,177
POST-SAA-DARK,un30,161.6794981727,11.82069757574,3,54220.35730324,486.71817,179
BIAS,un31,161.6993164608,11.81784010533,3,52239.1225437153,0.0,180
BIAS,un32,161.6993164608,11.81784010533,3,52239.1338170486,0.0,181
BIAS,un33,161.6993164608,11.81784010533,3,52239.1353448264,0.0,182
BIAS,un34,161.6993164608,11.81784010533,3,52239.1361548264,0.0,183
BIAS,un35,161.6993164608,11.81784010533,3,52239.1368726042,0.0,184
DARK,un36,161.6999532168,11.83285474911,2,51891.218678669,1100.0,185
DARK,un37,161.6999532168,11.83285474911,2,51891.2319194097,60.0,186
DARK,un38,161.6999532168,11.83285474911,2,51891.2331231134,60.0,187
BIAS,un39,161.704568491,11.72994732015,1,53093.0235847222,0.0,188
BIAS,un40,161.7045288596,11.72993552927,1,53093.0909687847,0.0,190
NGC3368,un41,161.6833333333,11.86111111111,3,49813.4022808,5300.0,191
NGC3368,un42,161.6833333333,11.86111111111,3,49813.46686413,3000.0,192
NGC3368,un43,161.6833333333,11.86111111111,3,49813.4022808,2300.0,193
EARTH-CALIB,un44,161.6849503102,11.85903370309,2,49448.5661739583,14.0,194
EARTH-CALIB,un45,161.6849503102,11.85903370309,2,49448.5675628472,14.0,195
EARTH-CALIB,un46,161.6849503102,11.85903370309,2,49448.5696461806,1.2,196
EARTH-CALIB,un47,161.6849503102,11.85903370309,2,49448.5710350694,1.2,197
EARTH-CALIB,un48,161.6849503102,11.85903370309,2,49448.5731184028,0.35,198
EARTH-CALIB,un49,161.6849503102,11.85903370309,2,49448.5745072917,0.35,199
EARTH-CALIB,un50,161.6849503102,11.85903370309,2,49448.576590625,3.0,201
EARTH-CALIB,un51,161.6849503102,11.85903370309,2,49448.5779795139,3.0,202
EARTH-CALIB,un52,161.6849503102,11.85903370309,2,49449.8397851042,14.0,203
EARTH-CALIB,un53,161.6849503102,11.85903370309,2,49449.8411739583,14.0,204
EARTH-CALIB,un54,161.6849503102,11.85903370309,2,49449.8432573264,1.2,205
EARTH-CALIB,un55,161.6849503102,11.85903370309,2,49449.8446462153,1.2,206
EARTH-CALIB,un56,161.6849503102,11.85903370309,2,49449.8467295139,0.35,207
EARTH-CALIB,un57,161.6849503102,11.85903370309,2,49449.8481184375,0.35,208
EARTH-CALIB,un58,161.6849503102,11.85903370309,2,49449.8502017361,3.0,209
EARTH-CALIB,un59,161.6849503102,11.85903370309,2,49449.851590625,3.0,210
EARTH-CALIB,un60,161.6849503102,11.85903370309,2,49452.2550628819,14.0,212
EARTH-CALIB,un61,161.6849503102,11.85903370309,2,49452.2564517708,14.0,213
EARTH-CALIB,un62,161.6849503102,11.85903370309,2,49452.2585351042,1.2,214
EARTH-CALIB,un63,161.6849503102,11.85903370309,2,49452.2599239931,1.2,215
EARTH-CALIB,un64,161.6849503102,11.85903370309,2,49452.2620073264,0.35,216
EARTH-CALIB,un65,161.6849503102,11.85903370309,2,49452.2633962153,0.35,217
EARTH-CALIB,un66,161.6849503102,11.85903370309,2,49452.2654795486,3.0,218
EARTH-CALIB,un67,161.6849503102,11.85903370309,2,49452.2668684375,3.0,219
VISFLAT,un68,161.6849503102,11.85903370309,2,49448.4425628472,50.0,220
VISFLAT,un69,161.6849503102,11.85903370309,2,49448.4446461806,50.0,221
VISFLAT,un70,161.6849503102,11.85903370309,2,49448.4474239583,600.0,223
VISFLAT,un71,161.6849503102,11.85903370309,2,49448.4564517361,120.0,224
UVFLAT,un72,161.6849503102,11.85903370309,2,49452.1203406597,1000.0,225
UVFLAT,un73,161.6849503102,11.85903370309,2,49452.1335351042,350.0,226
UVFLAT,un74,161.6849503102,11.85903370309,2,49452.1397851042,30.0,227
NONE,un75,161.6954402207,11.83483112931,2,52284.7444672454,10.0,228
NONE,un76,161.6953139112,11.83492509543,2,52284.6570364931,10.0,229
NONE,un77,161.6953139112,11.83492509543,2,52284.6587842593,1.0,230
NONE,un78,161.6953139112,11.83492509543,2,52284.7807287037,1.0,231
NONE,un79,161.6953139112,11.83492509543,2,52284.782025,10.0,232
EARTH-CALIB,un80,161.6851496882,11.85992402297,2,49465.5300628472,14.0,234
EARTH-CALIB,un81,161.6851496882,11.85992402297,2,49465.5314517361,14.0,235
EARTH-CALIB,un82,161.6851496882,11.85992402297,2,49465.5335350347,1.2,236
EARTH-CALIB,un83,161.6851496882,11.85992402297,2,49465.5349239236,1.2,237
EARTH-CALIB,un84,161.6851496882,11.85992402297,2,49465.5370072569,0.35,238
EARTH-CALIB,un85,161.6851496882,11.85992402297,2,49465.5383961458,0.35,239
EARTH-CALIB,un86,161.6851496882,11.85992402297,2,49465.5404795139,3.0,240
EARTH-CALIB,un87,161.6851496882,11.85992402297,2,49465.5418684028,3.0,241
EARTH-CALIB,un88,161.6851496882,11.85992402297,2,49476.3217295139,14.0,242
EARTH-CALIB,un89,161.6851496882,11.85992402297,2,49476.3231184028,14.0,243
EARTH-CALIB,un90,161.6851496882,11.85992402297,2,49476.3252017361,1.2,245
EARTH-CALIB,un91,161.6851496882,11.85992402297,2,49476.326590625,1.2,246
EARTH-CALIB,un92,161.6851496882,11.85992402297,2,49476.3286739583,0.35,247
EARTH-CALIB,un93,161.6851496882,11.85992402297,2,49476.3300628472,0.35,248
EARTH-CALIB,un94,161.6851496882,11.85992402297,2,49476.3321461806,3.0,249
EARTH-CALIB,un95,161.6851496882,11.85992402297,2,49476.3335350694,3.0,250
NGC3368,un96,161.6833333333,11.86111111111,3,49452.215481,2400.0,251
NGC3368,un97,161.6833333333,11.86111111111,3,49452.215481,2400.0,252
NGC3368,un98,161.6833333333,11.86111111111,3,49480.38561989,2400.0,253
NGC3368,un99,161.6833333333,11.86111111111,3,49480.38561989,2400.0,254
NGC3368,un100,161.6833333333,11.86111111111,3,49476.29603651,2400.0,2
NGC3368,un101,161.6833333333,11.86111111111,3,49487.62450885,2400.0,3
NGC3368,un102,161.6833333333,11.86111111111,3,49487.62450885,2400.0,4
NGC3368,un103,161.6833333333,11.86111111111,3,49508.12867539,2400.0,5
NGC3368,un104,161.6833333333,11.86111111111,3,49508.12867539,2400.0,6
NGC3368,un105,161.6833333333,11.86111111111,3,49459.33561977,2400.0,7
